unix,date,symbol,open,high,low,close,Volume EOS,Volume USDT,tradecount
1540598400000,2018-10-27 00:00:00,EOS/USDT,5.44440000,5.48000000,5.40000000,5.41920000,2659755.40000000,14451013.72027200,13528
1540512000000,2018-10-26 00:00:00,EOS/USDT,5.42790000,5.50630000,5.38100000,5.44100000,2410054.70000000,13112375.51932800,16807
1540425600000,2018-10-25 00:00:00,EOS/USDT,5.43900000,5.46780000,5.40100000,5.42760000,1125763.24000000,6121275.30949000,12213
1540339200000,2018-10-24 00:00:00,EOS/USDT,5.48460000,5.52000000,5.42640000,5.43880000,1569284.58000000,8601103.66189000,16378
1540252800000,2018-10-23 00:00:00,EOS/USDT,5.47040000,5.52870000,5.40770000,5.48470000,1959410.87000000,10701366.50498600,14510
1540166400000,2018-10-22 00:00:00,EOS/USDT,5.51080000,5.55560000,5.44000000,5.47040000,4444993.85000000,24476194.08455200,23379
1540080000000,2018-10-21 00:00:00,EOS/USDT,5.45590000,5.64380000,5.45170000,5.51250000,7763496.20000000,43088873.85148400,37449
1539993600000,2018-10-20 00:00:00,EOS/USDT,5.39210000,5.51140000,5.37840000,5.45340000,7225211.70000000,39465565.67087700,32916
1539907200000,2018-10-19 00:00:00,EOS/USDT,5.45550000,5.48500000,5.36600000,5.39790000,5710435.93000000,31005519.77349500,26008
1539820800000,2018-10-18 00:00:00,EOS/USDT,5.57160000,5.64000000,5.35000000,5.45550000,7523742.22000000,41603677.01485400,39139
1539734400000,2018-10-17 00:00:00,EOS/USDT,5.57540000,5.62840000,5.50100000,5.57040000,7355935.41000000,40925289.12387000,37710
1539648000000,2018-10-16 00:00:00,EOS/USDT,5.59240000,5.67850000,5.49910000,5.57400000,6878185.15000000,38233793.20248400,38313
1539561600000,2018-10-15 00:00:00,EOS/USDT,5.21050000,6.05000000,5.14480000,5.59250000,13959008.40000000,78374236.87026100,101154
1539475200000,2018-10-14 00:00:00,EOS/USDT,5.30220000,5.34390000,5.16380000,5.21490000,7676548.92000000,40547349.22334100,33150
1539388800000,2018-10-13 00:00:00,EOS/USDT,5.19880000,5.34500000,5.17000000,5.29480000,7431030.63000000,39202483.30199400,32703
1539302400000,2018-10-12 00:00:00,EOS/USDT,5.09650000,5.32790000,5.01510000,5.19900000,8327490.77000000,43382738.57499500,47295
1539216000000,2018-10-11 00:00:00,EOS/USDT,5.91970000,5.92370000,5.02000000,5.09650000,8380207.78000000,45175892.04666600,71950
1539129600000,2018-10-10 00:00:00,EOS/USDT,5.92370000,5.96480000,5.81000000,5.91970000,12939478.14000000,76283824.33182600,46758
1539043200000,2018-10-09 00:00:00,EOS/USDT,5.93690000,5.98170000,5.84000000,5.92140000,11960473.40000000,70758200.90679900,43770
1538956800000,2018-10-08 00:00:00,EOS/USDT,5.75850000,6.02980000,5.72300000,5.93690000,14268017.55000000,83415296.49522400,56755
1538870400000,2018-10-07 00:00:00,EOS/USDT,5.73000000,5.80000000,5.62390000,5.76300000,13803783.81000000,78843449.88190700,42890
1538784000000,2018-10-06 00:00:00,EOS/USDT,5.82170000,5.85300000,5.66660000,5.73000000,14095923.21000000,81234712.59877200,44951
1538697600000,2018-10-05 00:00:00,EOS/USDT,5.80170000,5.90000000,5.65020000,5.82000000,13095178.01000000,75330721.67819300,50655
1538611200000,2018-10-04 00:00:00,EOS/USDT,5.61530000,5.91000000,5.60260000,5.80080000,13111708.54000000,74986394.89027300,54252
1538524800000,2018-10-03 00:00:00,EOS/USDT,5.60960000,5.68900000,5.44310000,5.61530000,12220807.40000000,67869087.71084300,56671
1538438400000,2018-10-02 00:00:00,EOS/USDT,5.73310000,5.79000000,5.53440000,5.61630000,11317245.16000000,64236695.52466400,44057
1538352000000,2018-10-01 00:00:00,EOS/USDT,5.72590000,5.85000000,5.51550000,5.73760000,9502063.72000000,54216126.85846200,51143
1538265600000,2018-09-30 00:00:00,EOS/USDT,5.74520000,5.91600000,5.35870000,5.72570000,14404746.48000000,82413486.59749000,73947
1538179200000,2018-09-29 00:00:00,EOS/USDT,5.75620000,5.85430000,5.45210000,5.74390000,11890491.74000000,67640743.37704600,54962
1538092800000,2018-09-28 00:00:00,EOS/USDT,5.82530000,6.02420000,5.65810000,5.75620000,13991389.18000000,81448295.75002400,78401
1538006400000,2018-09-27 00:00:00,EOS/USDT,5.55180000,5.96320000,5.34640000,5.82530000,13301558.47000000,74964578.16985500,68261
1537920000000,2018-09-26 00:00:00,EOS/USDT,5.42160000,5.77000000,5.23010000,5.55000000,13589930.21000000,74268076.07654300,65823
1537833600000,2018-09-25 00:00:00,EOS/USDT,5.67520000,5.67550000,5.01000000,5.41940000,13107074.59000000,69062940.43566000,75476
1537747200000,2018-09-24 00:00:00,EOS/USDT,6.02650000,6.04050000,5.58820000,5.66790000,6324359.40000000,36631570.21017200,46122
1537660800000,2018-09-23 00:00:00,EOS/USDT,5.94290000,6.15550000,5.81040000,6.02630000,7827471.98000000,46829940.16404300,49916
1537574400000,2018-09-22 00:00:00,EOS/USDT,6.18590000,6.30000000,5.76110000,5.94810000,6891666.21000000,41202294.50201600,53102
1537488000000,2018-09-21 00:00:00,EOS/USDT,5.74320000,6.27320000,5.60000000,6.19010000,13964071.13000000,81669199.55761200,94012
1537401600000,2018-09-20 00:00:00,EOS/USDT,5.23810000,5.85820000,5.18130000,5.74320000,12196969.94000000,65077468.37111800,65564
1537315200000,2018-09-19 00:00:00,EOS/USDT,5.05070000,5.34510000,4.91000000,5.23690000,11557489.81000000,59027107.53985500,69067
1537228800000,2018-09-18 00:00:00,EOS/USDT,4.84310000,5.26800000,4.77190000,5.05650000,11968752.83000000,59523728.26895200,64421
1537142400000,2018-09-17 00:00:00,EOS/USDT,5.40690000,5.48310000,4.67450000,4.83980000,14189706.28000000,72848332.82871600,75217
1537056000000,2018-09-16 00:00:00,EOS/USDT,5.33990000,5.49000000,5.19750000,5.40900000,10006590.53000000,53593658.31826700,43310
1536969600000,2018-09-15 00:00:00,EOS/USDT,5.21950000,5.52000000,5.21000000,5.34010000,10294566.50000000,55375099.14776500,46022
1536883200000,2018-09-14 00:00:00,EOS/USDT,5.38440000,5.53600000,5.12930000,5.21960000,12062133.24000000,64127736.24524200,65240
1536796800000,2018-09-13 00:00:00,EOS/USDT,4.94680000,5.55550000,4.92300000,5.38000000,15282999.29000000,79349859.56928000,83101
1536710400000,2018-09-12 00:00:00,EOS/USDT,4.98490000,4.98800000,4.75000000,4.94500000,10668222.16000000,51945398.20611700,52654
1536624000000,2018-09-11 00:00:00,EOS/USDT,5.03430000,5.09600000,4.72000000,4.98650000,13071963.25000000,64571687.71524300,65427
1536537600000,2018-09-10 00:00:00,EOS/USDT,4.94490000,5.12000000,4.88700000,5.02860000,12480946.54000000,62630337.40469900,59127
1536451200000,2018-09-09 00:00:00,EOS/USDT,4.74260000,5.18950000,4.65010000,4.94490000,14468610.64000000,71581436.51497400,71963
1536364800000,2018-09-08 00:00:00,EOS/USDT,5.05040000,5.14690000,4.63000000,4.74500000,12253396.81000000,60990822.72431900,59461
1536278400000,2018-09-07 00:00:00,EOS/USDT,5.23390000,5.35000000,4.93000000,5.05150000,12515313.61000000,64019559.97583700,68977
1536192000000,2018-09-06 00:00:00,EOS/USDT,5.14980000,5.26560000,4.85000000,5.23630000,15053327.18000000,76131744.34558300,95685
1536105600000,2018-09-05 00:00:00,EOS/USDT,6.48000000,6.58000000,5.09520000,5.15110000,16739077.82000000,99207764.54295100,99211
1536019200000,2018-09-04 00:00:00,EOS/USDT,6.46680000,6.64000000,6.33270000,6.48000000,12281351.21000000,79778755.34777800,54676
1535932800000,2018-09-03 00:00:00,EOS/USDT,6.63860000,6.71900000,6.38340000,6.46490000,11189975.03000000,72670868.60940200,57820
1535846400000,2018-09-02 00:00:00,EOS/USDT,6.66700000,6.69620000,6.31580000,6.63660000,12465241.13000000,81280739.57344800,80421
1535760000000,2018-09-01 00:00:00,EOS/USDT,6.40850000,6.81160000,6.39710000,6.66700000,14560265.70000000,96958083.20904800,81603
1535673600000,2018-08-31 00:00:00,EOS/USDT,6.06410000,6.50000000,5.91710000,6.40250000,15251455.65000000,94960775.85953300,86899
1535587200000,2018-08-30 00:00:00,EOS/USDT,6.12520000,6.27990000,5.73040000,6.06400000,13024568.83000000,77752071.45180200,82482
1535500800000,2018-08-29 00:00:00,EOS/USDT,5.91740000,6.48020000,5.76960000,6.12510000,17756893.76000000,108063170.17433400,113586
1535414400000,2018-08-28 00:00:00,EOS/USDT,5.39190000,6.03000000,5.27000000,5.91650000,15445866.35000000,85134210.55522400,85155
1535328000000,2018-08-27 00:00:00,EOS/USDT,4.94570000,5.43510000,4.90430000,5.39200000,14618857.84000000,75278121.99695600,70593
1535241600000,2018-08-26 00:00:00,EOS/USDT,5.03090000,5.04800000,4.81710000,4.94970000,11920852.34000000,58681457.25434100,47902
1535155200000,2018-08-25 00:00:00,EOS/USDT,5.04830000,5.07060000,4.90380000,5.02840000,11571667.26000000,57881226.93714100,46466
1535068800000,2018-08-24 00:00:00,EOS/USDT,4.89640000,5.10840000,4.77100000,5.04160000,12609719.58000000,62046918.99258600,58419
1534982400000,2018-08-23 00:00:00,EOS/USDT,4.71100000,4.95120000,4.64100000,4.89610000,11319765.31000000,54197191.76423700,57334
1534896000000,2018-08-22 00:00:00,EOS/USDT,4.91120000,5.33200000,4.52030000,4.71440000,14950192.46000000,73997905.56803800,89631
1534809600000,2018-08-21 00:00:00,EOS/USDT,4.70200000,4.95000000,4.65000000,4.90980000,11624179.41000000,55707322.97914400,65461
1534723200000,2018-08-20 00:00:00,EOS/USDT,5.28540000,5.35500000,4.66410000,4.70200000,12405439.12000000,63179322.94584300,68946
1534636800000,2018-08-19 00:00:00,EOS/USDT,5.07640000,5.40930000,4.93740000,5.28430000,4144220.91000000,21534663.03404300,46094
1534550400000,2018-08-18 00:00:00,EOS/USDT,5.59010000,5.66100000,4.82000000,5.07880000,9205753.27000000,48559950.27683800,76393
1534464000000,2018-08-17 00:00:00,EOS/USDT,4.51700000,5.60000000,4.48660000,5.58340000,16303531.19000000,80949585.50374300,104391
1534377600000,2018-08-16 00:00:00,EOS/USDT,4.62080000,4.81190000,4.43400000,4.52100000,12620729.20000000,58680031.19260700,67734
1534291200000,2018-08-15 00:00:00,EOS/USDT,4.57720000,4.92030000,4.48000000,4.62080000,13564051.57000000,63720325.31108400,97087
1534204800000,2018-08-14 00:00:00,EOS/USDT,4.58180000,4.58850000,4.15000000,4.57710000,13455331.16000000,58393579.20314600,84587
1534118400000,2018-08-13 00:00:00,EOS/USDT,4.96310000,5.17000000,4.47230000,4.57990000,13437268.88000000,65917042.82367800,73104
1534032000000,2018-08-12 00:00:00,EOS/USDT,4.96380000,5.17010000,4.90020000,4.96530000,11379903.76000000,57444099.78833700,67005
1533945600000,2018-08-11 00:00:00,EOS/USDT,5.24790000,5.32930000,4.81520000,4.96690000,13957284.98000000,70846051.07246800,89242
1533859200000,2018-08-10 00:00:00,EOS/USDT,5.75480000,5.81310000,5.16060000,5.24540000,13561226.17000000,74997151.43346700,94878
1533772800000,2018-08-09 00:00:00,EOS/USDT,5.57880000,5.94160000,5.39880000,5.75810000,12850965.32000000,73343721.12794500,77248
1533686400000,2018-08-08 00:00:00,EOS/USDT,6.56900000,6.56900000,5.35000000,5.57880000,13221551.54000000,77868585.37978100,110953
1533600000000,2018-08-07 00:00:00,EOS/USDT,7.05760000,7.19000000,6.50100000,6.56890000,9777297.88000000,68040394.57857700,58778
1533513600000,2018-08-06 00:00:00,EOS/USDT,7.03390000,7.16020000,6.92730000,7.06080000,8405635.46000000,59042412.04541000,40039
1533427200000,2018-08-05 00:00:00,EOS/USDT,6.97790000,7.08890000,6.90290000,7.03730000,9206157.48000000,64535708.54678800,36112
1533340800000,2018-08-04 00:00:00,EOS/USDT,7.17850000,7.31940000,6.87880000,6.97790000,2585204.18000000,18249593.33138100,33658
1533254400000,2018-08-03 00:00:00,EOS/USDT,7.00710000,7.25390000,6.85000000,7.17840000,7840361.16000000,55466634.14793600,52153
1533168000000,2018-08-02 00:00:00,EOS/USDT,7.21460000,7.32070000,6.87070000,7.00720000,8516504.08000000,60446038.71429500,53831
1533081600000,2018-08-01 00:00:00,EOS/USDT,7.33170000,7.39370000,6.88000000,7.21760000,9579047.93000000,69171235.46153300,68268
1532995200000,2018-07-31 00:00:00,EOS/USDT,7.73030000,7.74640000,7.10000000,7.33170000,10844162.96000000,80103751.62746800,77921
1532908800000,2018-07-30 00:00:00,EOS/USDT,8.31710000,8.35000000,7.40000000,7.74210000,11922994.36000000,95041251.10680300,72362
1532822400000,2018-07-29 00:00:00,EOS/USDT,8.35010000,8.47700000,8.13000000,8.31480000,11644873.39000000,96277533.21497300,42689
1532736000000,2018-07-28 00:00:00,EOS/USDT,8.42960000,8.45350000,8.12000000,8.35230000,12344279.70000000,102567207.01492900,46097
1532649600000,2018-07-27 00:00:00,EOS/USDT,8.29800000,8.53520000,8.00000000,8.43210000,14149475.26000000,117082790.28192500,70861
1532563200000,2018-07-26 00:00:00,EOS/USDT,8.53070000,8.86000000,8.19000000,8.30000000,13521194.47000000,116182558.11324200,72125
1532476800000,2018-07-25 00:00:00,EOS/USDT,8.58090000,9.14070000,8.33850000,8.53200000,14376822.84000000,124242949.68342200,86059
1532390400000,2018-07-24 00:00:00,EOS/USDT,7.93360000,8.69670000,7.71650000,8.58710000,11998912.88000000,99761232.87797300,96177
1532304000000,2018-07-23 00:00:00,EOS/USDT,7.84610000,8.41440000,7.78110000,7.93530000,5692633.20000000,46105467.10175800,64677
1532217600000,2018-07-22 00:00:00,EOS/USDT,7.99390000,8.27000000,7.71000000,7.84880000,7179671.84000000,57904810.23791500,51200
1532131200000,2018-07-21 00:00:00,EOS/USDT,7.85830000,8.24190000,7.57200000,8.00000000,8592901.02000000,68335831.11758400,59729
1532044800000,2018-07-20 00:00:00,EOS/USDT,8.42200000,8.60690000,7.71100000,7.85830000,11299468.79000000,92032192.11640700,88201
1531958400000,2018-07-19 00:00:00,EOS/USDT,8.60150000,8.75920000,8.15280000,8.41750000,12014171.90000000,101564586.53425700,81173
1531872000000,2018-07-18 00:00:00,EOS/USDT,8.78300000,9.37000000,8.42870000,8.60180000,15368313.36000000,136554559.89374000,106523
1531785600000,2018-07-17 00:00:00,EOS/USDT,8.08450000,8.96860000,7.83000000,8.78260000,15072014.32000000,123849888.38920100,90844
1531699200000,2018-07-16 00:00:00,EOS/USDT,7.40260000,8.18190000,7.22020000,8.08990000,15310182.77000000,117959402.11220700,84539
1531612800000,2018-07-15 00:00:00,EOS/USDT,6.92680000,7.53460000,6.85200000,7.40750000,13645106.84000000,97694619.57709100,53036
1531526400000,2018-07-14 00:00:00,EOS/USDT,6.89820000,7.08800000,6.76400000,6.92370000,12584240.60000000,87061842.91313400,44555
1531440000000,2018-07-13 00:00:00,EOS/USDT,6.92080000,7.22450000,6.68810000,6.89210000,14260068.83000000,100305328.60613600,65071
1531353600000,2018-07-12 00:00:00,EOS/USDT,7.16680000,7.17040000,6.54000000,6.92070000,14581793.54000000,98837464.69078000,67754
1531267200000,2018-07-11 00:00:00,EOS/USDT,7.11990000,7.39930000,6.72000000,7.16160000,12859537.82000000,90308610.24338400,72321
1531180800000,2018-07-10 00:00:00,EOS/USDT,7.70450000,7.82400000,7.05030000,7.11960000,6524620.99000000,48523294.94168100,65430
1531094400000,2018-07-09 00:00:00,EOS/USDT,8.68260000,8.71650000,7.50000000,7.70920000,8872131.76000000,75166382.94989500,55731
1531008000000,2018-07-08 00:00:00,EOS/USDT,8.83320000,8.98010000,8.65010000,8.68270000,9139546.76000000,80417482.23915800,45286
1530921600000,2018-07-07 00:00:00,EOS/USDT,8.64490000,8.89310000,8.35170000,8.83360000,2062917.31000000,17679409.14611200,25922
1530835200000,2018-07-06 00:00:00,EOS/USDT,8.83300000,8.87350000,8.28800000,8.63030000,4527731.38000000,39016819.76715200,40976
1530748800000,2018-07-05 00:00:00,EOS/USDT,8.90970000,9.22190000,8.65830000,8.83280000,8412873.07000000,75065431.30596200,59073
1530662400000,2018-07-04 00:00:00,EOS/USDT,8.83360000,9.39550000,8.70920000,8.90640000,6569646.07000000,59445534.33312900,39260
1530576000000,2018-07-03 00:00:00,EOS/USDT,8.96650000,9.43630000,8.60510000,8.83360000,11219476.51000000,101340944.76352800,69085
1530489600000,2018-07-02 00:00:00,EOS/USDT,8.11360000,9.17440000,7.88000000,8.96910000,8241723.99000000,68679644.59923000,58648
1530403200000,2018-07-01 00:00:00,EOS/USDT,8.12980000,8.24520000,7.76100000,8.11640000,9547404.62000000,76589299.86134000,49275
1530316800000,2018-06-30 00:00:00,EOS/USDT,7.74020000,8.29800000,7.73460000,8.12700000,9584422.70000000,77033354.36232000,56416
1530230400000,2018-06-29 00:00:00,EOS/USDT,7.36400000,7.95000000,7.08040000,7.74380000,7661045.91000000,56484178.75773100,49782
1530144000000,2018-06-28 00:00:00,EOS/USDT,7.99500000,8.08700000,7.29840000,7.36750000,8395130.15000000,65441769.13377400,54645
1530057600000,2018-06-27 00:00:00,EOS/USDT,7.55180000,8.26000000,7.38780000,7.99420000,9334245.96000000,72584833.93440500,55662
1529971200000,2018-06-26 00:00:00,EOS/USDT,8.33570000,8.39990000,7.53290000,7.57600000,5966985.99000000,47376969.36539600,39383
1529884800000,2018-06-25 00:00:00,EOS/USDT,8.05260000,8.70000000,7.66800000,8.33580000,9612531.13000000,78832873.15614500,59566
1529798400000,2018-06-24 00:00:00,EOS/USDT,8.44640000,8.51530000,6.92000000,8.06000000,8983446.42000000,68460743.08364800,74559
1529712000000,2018-06-23 00:00:00,EOS/USDT,8.51330000,8.74700000,8.06800000,8.44640000,8165524.12000000,68441150.59981100,54241
1529625600000,2018-06-22 00:00:00,EOS/USDT,10.40310000,10.43200000,8.24600000,8.51980000,11547386.83000000,106261475.89405200,100813
1529539200000,2018-06-21 00:00:00,EOS/USDT,10.40770000,10.83000000,10.20320000,10.40990000,8923799.16000000,93496975.06417400,55757
1529452800000,2018-06-20 00:00:00,EOS/USDT,10.65070000,10.74950000,10.16000000,10.41200000,8798849.05000000,91455464.48008400,59765
1529366400000,2018-06-19 00:00:00,EOS/USDT,10.67380000,10.96930000,10.38000000,10.65800000,7961229.86000000,84254902.54956400,53189
1529280000000,2018-06-18 00:00:00,EOS/USDT,10.33880000,10.89900000,10.09630000,10.67910000,10669784.21000000,110552296.95424000,73020
1529193600000,2018-06-17 00:00:00,EOS/USDT,10.52540000,10.75000000,10.25000000,10.33880000,1627761.79000000,17059301.81623800,38446
1529107200000,2018-06-16 00:00:00,EOS/USDT,10.65040000,10.86670000,10.16000000,10.52540000,6053921.05000000,64397314.35090400,69941
1529020800000,2018-06-15 00:00:00,EOS/USDT,11.25340000,11.45000000,10.51070000,10.65470000,5408054.38000000,59514835.83801600,81960
1528934400000,2018-06-14 00:00:00,EOS/USDT,10.03120000,11.78990000,9.46200000,11.25340000,10052349.00000000,106523028.94005500,128840
1528848000000,2018-06-13 00:00:00,EOS/USDT,10.09090000,10.47000000,9.12000000,10.03700000,10351432.78000000,102359990.49765500,113104
1528761600000,2018-06-12 00:00:00,EOS/USDT,11.77100000,11.78000000,9.68000000,10.09090000,9168694.85000000,99873337.99199600,98326
1528675200000,2018-06-11 00:00:00,EOS/USDT,11.73550000,11.93000000,10.61000000,11.77190000,8878723.10000000,100318882.53705500,109917
1528588800000,2018-06-10 00:00:00,EOS/USDT,14.15000000,14.16420000,10.98000000,11.73130000,10540465.95000000,134421113.92914200,117253
1528502400000,2018-06-09 00:00:00,EOS/USDT,13.97940000,15.00150000,13.92000000,14.15000000,2592900.65000000,37660350.14941600,70817
1528416000000,2018-06-08 00:00:00,EOS/USDT,14.72050000,14.90000000,13.55000000,13.96370000,2727726.06000000,38752065.57896100,66798
1528329600000,2018-06-07 00:00:00,EOS/USDT,13.91000000,14.74090000,13.60000000,14.72070000,6061410.77000000,84985557.59713800,69656
1528243200000,2018-06-06 00:00:00,EOS/USDT,14.19780000,14.30000000,13.36770000,13.90720000,5958713.33000000,82746536.40252500,69194
1528156800000,2018-06-05 00:00:00,EOS/USDT,13.46190000,14.30000000,12.71000000,14.19960000,6430602.84000000,87989130.24363100,86468
1528070400000,2018-06-04 00:00:00,EOS/USDT,14.53040000,14.84240000,13.23000000,13.46200000,4878116.53000000,67436603.01382900,69831
1527984000000,2018-06-03 00:00:00,EOS/USDT,14.69760000,15.45100000,14.22660000,14.53040000,5800716.38000000,85527513.83410500,81730
1527897600000,2018-06-02 00:00:00,EOS/USDT,12.21430000,15.67740000,12.10390000,14.69760000,9812623.63000000,137660461.76417700,133426
1527811200000,2018-06-01 00:00:00,EOS/USDT,12.23510000,12.38890000,11.83540000,12.20480000,5946136.88000000,72160734.19603500,53090
1527724800000,2018-05-31 00:00:00,EOS/USDT,11.87120000,12.74000000,11.81160000,12.23530000,6540020.80000000,80454508.71393100,55055
1527638400000,2018-05-30 00:00:00,EOS/USDT,12.11130000,12.82000000,11.62060000,11.89680000,6514864.18000000,78559433.80623500,52521
